,$v3,$v4,$r1
0,1.1,5.5,178.571
1,1.2,7.4,30
2,1.5,7,166.6
3,0.7,7.9,403.06
4,1.3,6.5,178.57
5,1.7,4.8,316
6,0.7,3.1,158.163
7,1.8,7.8,12000
8,1.7,7.1,149.16
9,1.9,6.1,114.66
10,1.1,7.7,1050
11,2,4.6,328.57
12,1.5,7.6,180
13,0.7,5.5,280.6
14,0.8,8,357.1429
15,0.9,6,60
16,1.9,6.2,659.68
17,0.6,6.6,392.86
18,1.4,7.5,-9999
19,1.3,6.1,167.58
20,1.9,5.8,123
21,0.6,5.1,303.57
22,1.7,4.2,88.24
23,1.3,4.3,118.13
24,0.5,3.5,250
25,2,3,51
26,2,4.9,0.0472462203
27,1.2,5.1,42
28,1.3,5.6,-9999
29,1.2,3.4,101.19
30,1.4,6.9,1833.55
31,0.6,7,416.66
32,1.2,6.2,184.524
33,0.7,5.3,0.27
34,1.3,5.1,587.29
35,1.3,6,516.9
36,0.9,3.6,142.85
37,1.3,3.6,9.89e-05
38,0.9,3.8,334.69
39,1.2,5,148.81
40,1.2,4.8,142.86
41,1.4,3.1,79.081632
42,2,6.2,0.11
43,2,3,53.6
44,1,6.3,225
45,1.7,4.2,103.6
46,2,7.6,-9999
47,1.1,3.6,3.96
48,1.7,4.7,98.74
49,1.6,7.4,-9999
50,2,4.7,263.2
51,1.1,7.9,256.494
52,1.9,3.8,71.42
53,1.3,4.1,164.83
54,1.3,7.8,214.286
55,0.5,5.8,414
56,1.3,4,109.89
57,1.4,6.1,-9999
58,0.7,5.8,295.92
59,0.7,5,255.1
60,0.7,3.4,191.558
61,1.3,7.9,217.03
62,1.9,7.9,148.34
63,1,5.8,207.1428571
64,1.9,7,131.5789
65,0.6,4.9,0.292
66,1.6,3.7,82.589
67,1,5,180
68,0.9,6,238.0952
69,0.8,7.7,125
70,0.7,3.9,198
71,1.1,5.7,92.532
72,1.4,3.3,2340
73,2,7.4,132.14
74,1,5.3,189.2857
75,0.7,6.9,16.78
76,1.2,6.3,187.5
77,2,4,71
78,1.2,3.4,-9999
79,1.7,5.1,107.14
80,2,3.6,130.35
81,1.3,6.5,301.785
82,1.2,6,0.56
83,1.8,5.3,0.116
84,1.2,6,178.5714286
85,0.7,5.3,0.27
86,0.9,7.3,289.682
87,1.5,6.3,150
88,1.7,5,105.04
89,1.5,4.1,2.176
90,1.4,7.6,193.88
91,2,5.4,302.4
92,2,5.9,165.2
93,1.2,3.9,-9999
94,1.8,6.5,64.48
95,1.5,3.5,83.33
96,1.5,8,190
97,0.6,4.3,255.95
98,1.7,7,3001
99,1.7,3.1,0.0651
100,1.6,6,5
101,1.4,6.3,80.36
102,0.5,5.7,203.57
103,1,5.3,189.29
104,1.5,4.1,48.8
105,0.6,3.6,0.22
106,0.5,7,500
107,1.3,6.5,178
108,1.1,4.8,155.8
109,1.3,7.4,300
110,1.6,7.5,-9999
111,1.8,5,99.2
112,1.6,7.6,171
113,2,4.3,0.076
114,0.9,3.1,123.0159
115,0.8,7.1,946.67
116,0.6,4.6,-9999
117,1.9,7,131.15789
118,1.3,5.8,159.34
119,0.8,6.1,0.2723
120,0.5,3.8,271.43
121,0.5,4.8,342
122,1,4.6,156.4
123,0.8,6.8,151.78
124,2,5.4,192
125,0.7,5.2,265.3061
126,0.8,4.9,220
127,1.3,7.9,108
128,1.1,3,97.4
129,1.6,5.6,125
130,1.3,3.1,85.16
131,0.6,6.8,404.7
132,0.8,4.7,9.49
133,1.2,7.6,225.5
134,1.2,6,90
135,2,5.1,-9999
136,1.7,5.5,115.546
137,1.9,3.9,73.3
138,1.3,6.8,177.85
139,1.1,5.4,175.3247
140,0.7,5.1,0.135
141,0.6,7.4,440.47
142,1.1,5.2,168.83
143,1.1,5.2,168.831
144,0.8,6.1,272.3214
145,1.3,5.2,1152
146,0.9,7.1,7.888
147,0.8,4.3,191.9643
148,1.9,6.1,1298.08
149,1,3.2,114.2857
150,0.8,3.4,151.79
151,1.6,6.7,74.7768
152,1.5,6.9,164.28571
153,1.1,5.2,160
154,1.9,4.2,78.947
155,1,6.3,225
156,1.6,5,1152
157,1.2,6.1,181.5
158,1.9,4.5,84.6
159,1.8,7.5,148.81
160,2,5.3,94.6
161,1.1,6.8,220.78
162,1.7,7,546
163,1.6,3.5,78.1
164,0.9,7.7,305.6
165,0.8,5.9,263.39285714
166,0.7,5.4,275.5
167,0.6,3.3,3e-07
168,1.1,8,54.11
169,1,4.9,159.34
170,1.3,3.2,440
171,1.9,5.6,105.26
172,1.5,7.8,-9999
173,0.9,4.1,162.69
174,1,7.8,-9999
175,2,7.2,128.5
176,0.9,7.1,281.746
177,2,3.2,179200
178,1.8,6.8,211
179,1,5.7,0.204
180,0.5,3,214
181,1.7,5.2,109.24
182,0.6,4.8,2000/7
183,0.9,5.3,200
184,0.9,6.5,0.257
185,1.4,6.5,82.91
186,1.2,3.5,104.17
187,1.8,4.7,93.254
188,1.8,5.2,103.17
189,0.8,6.6,29.46
190,1.7,8,32.94
191,1.3,6.4,175.82
192,1.7,7.2,151
193,1.8,7.7,0.153
194,0.5,5.6,400
195,1.9,5,0.0939
196,0.6,6.5,386.9
197,0.5,5.3,378.57
198,1.3,6.3,173.1
199,0.5,7.5,133.92
200,1.3,7.9,217.032
201,1,3.1,110.7
202,0.7,6.2,0.316
203,0.9,7.3,0.145
204,2,7.8,139.29
205,1.7,6.7,0.1407563025
206,1.3,3.5,96.15
207,0.8,6.9,308.0357
208,0.8,4.9,219.52
209,1.8,7.8,154.76
210,1.8,4.8,0.0952
211,0.7,5.8,0.14
212,0.9,5.3,210.3175
213,0.7,7.3,5874000
214,0.9,7.1,280
215,1.2,7.8,232.143
216,0.5,4.7,335
217,1.1,5.2,168.8311
218,1.1,8,247.27
219,0.6,5.8,4
220,1,3.1,110.7
221,1,5.9,210.714
222,0.6,6.1,1967.21
223,1.3,3.8,104.4
224,1.9,6.5,-9999
225,1.9,6.3,118.42
226,1.2,5.6,166.66
227,1.5,4.7,107.16
228,1.9,4.3,80.8
229,0.7,3.4,272
230,2,5.3,94.64
231,1.4,3.5,89.28
232,1.9,5.3,99.62
233,1.8,3.9,77.381
234,1,4.2,31
235,0.6,4.7,1
236,1.9,6.6,124.06
237,1.8,4.5,89.2
238,1,7.6,271.42857
239,1.3,3,-9999
240,1.1,6.6,-9999
241,1.8,7.7,152.7
242,0.9,6.6,261.9
243,1.7,6.6,140
244,0.8,5.9,263.4
245,0.6,6,677
246,1,4.2,-9999
247,1.7,3.5,73.52
248,1.4,3.8,96.94
249,1,3.3,117.857
250,1.7,5.7,119.75
251,0.9,5.3,226.49
252,0.5,6.2,442.85
253,1.2,5.2,4.457
254,0.7,4.6,235
255,1.6,5.6,501.76
256,1.9,5.1,95.86
257,1.1,7.5,243.506
258,1.6,5.6,230
259,1.4,3.6,91.8
260,1.2,7.9,3686666
261,0.8,7.7,137.5
262,1.7,7.5,157.56
263,0.9,7.8,309.52
264,0.5,6,230.6
265,0.8,6.4,280
266,1.7,5.2,109.244
267,1.9,4.8,90.225
268,2,5.9,105.358
269,1.3,4.8,206.77
270,0.5,4,285.71428
271,1.4,3.6,-9999
272,0.7,7.1,362.244
273,1.8,6.5,128.97
274,1.9,4.3,126.73
275,1.7,5,105.04
276,1.6,6.8,151.78
